aid,meanfreq,median,std,iqr,skew,melspectogram,mfcc,spaectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,pitch,Gender
bdl_arctic_b0269,-6.000000000047221,10.63465644499729,455173.66666303953,131976.54907803287,0.08946681899064199,0.03132455423474312,-266.18295288085943,1624.8164406127948,1437.9321212836944,22.516323397665893,3086.42578125,126.984,male
bdl_arctic_b0533,15.99999999997541,-29.826505887898747,468348.3511822518,164236.25418825145,0.20514226157605275,1.215073823928833,-275.62863159179693,1771.0076320020721,1515.3218673659485,22.21289454744285,3269.883805614407,125.984,male
bdl_arctic_a0396,-8.999999999339588,-5.858131260284267,295803.626688163,115757.7065576446,-0.03560470949769267,0.0020375058520585303,-307.1850891113281,2026.2189108254584,1563.2186451481589,23.72110356472567,3607.6690403761054,124.031,male
bdl_arctic_b0255,4.999999999270632,-24.03471519800509,503772.71730003774,144323.49261042086,0.3028529609463241,0.025032961741089814,-242.1085662841797,1721.022387652655,1526.7154429420443,22.211671178420268,3336.0631606158086,123.077,male
bdl_arctic_a0382,2.0000000002575824,-16.88155056654719,542787.1393137239,161658.95921243238,0.2086765237671852,0.005075788591057062,-265.38336181640625,1839.5648219958653,1461.7075841778021,23.925849541307844,3398.4104919433594,134.454,male
bdl_arctic_b0241,-14.000000000287999,-6.817509878331975,495768.84669011907,92825.5550987759,-0.035430934376878706,0.0662708729505539,-247.6521453857422,1520.7561971925802,1515.3476210514584,21.545316841469003,3094.185494087838,68.085,male
bdl_arctic_b0527,-4.000000000548905,-8.256193651497597,432790.7838232236,151314.0601731581,0.07026600393029105,0.6679297685623169,-256.4012451171875,1915.6552930659586,1531.6032336267722,21.11716173192405,3576.772705078125,122.137,male
bdl_arctic_a0369,11.999999999945354,-3.581227802002104,517647.5395026359,201324.04875191837,-0.2521462155703126,2.0898268222808842,-279.6328125,1768.8308239260614,1493.1321200813645,22.516095564936233,3290.4650942817407,149.533,male
bdl_arctic_a0433,-7.999999998867664,-16.01763952111166,549970.3396899591,178186.99946704402,0.16402165547287523,0.04640330746769905,-270.96798706054693,1761.7279392044195,1564.3581967207779,22.93231282486053,3381.2290975492297,129.032,male
bdl_arctic_a0355,-1.0000000000059344,-24.554006551614293,284722.81096356857,87599.62713031686,0.20021920943078125,0.006466678343713284,-314.1046447753906,1680.4335639043925,1461.50424868096,22.971792546101952,3102.155709773936,117.647,male
bdl_arctic_b0296,-2.999999999983404,15.618386425379867,418706.30521126126,188046.44244134502,0.18596657897574265,0.039197303354740136,-257.03073120117193,1834.5143301342525,1465.3909265372065,20.449093066114205,3351.7776489257812,133.333,male
bdl_arctic_a0341,-7.00000000000101,3.8760802392043843,394101.99574348354,97413.21274634311,-0.013162735136116476,0.0025998675264418125,-300.8445739746094,1629.4435745805154,1452.4526948995688,25.22844470819986,3152.074964991156,128.0,male
bdl_arctic_b0282,7.999999999999075,36.12993703352549,436082.0247205711,180733.2793473588,0.1593636403733748,0.3088963329792023,-274.31301879882807,1986.8837509387681,1609.1860285102011,21.99353553601816,3684.8920036764707,139.13,male
bdl_arctic_a0427,9.000000000015648,-10.21454366673197,305080.73334955866,159252.98249052843,-0.12425859347827903,0.002344265580177307,-275.68728637695307,2266.699607975176,1648.2209717604862,23.10379858822852,4080.3462357954545,120.301,male
bdl_arctic_b0057,-9.999999999969647,19.81593287544092,369674.55777821277,125068.6215600626,-0.22478525071446848,1.7946430444717407,-270.72811889648443,1814.9006755435928,1579.908034509014,18.46078857034565,3522.8897094726562,121.212,male
bdl_arctic_a0194,7.000000001282537,-25.16367476916446,322659.65567522054,92799.13662737017,0.24432952760539206,0.02119788713753224,-299.6285095214844,1914.3806972853265,1578.465114187604,22.47274675916443,3593.597966974432,133.333,male
bdl_arctic_b0043,-1.234822147758434e-12,27.69488843460067,233429.54657250788,109953.22347684501,0.17629749905124398,0.027982579544186592,-296.3228454589844,1820.4499305269321,1539.6767420512424,19.892211612584862,3409.489080255682,124.031,male
bdl_arctic_a0180,2.1000515322253736e-11,66.84792860370362,560370.8341986971,279683.06775532535,-0.02322557261006872,0.6779377460479736,-245.73748779296875,1875.1347208104148,1525.454401273987,20.833210730595,3474.4188211731994,116.788,male
bdl_arctic_b0094,13.000000000105175,-22.33697550676152,314551.53057881247,147005.962403904,-0.1916728947341368,0.010909445583820343,-271.9859619140625,2141.60551550466,1594.3760339886194,22.530779367413906,3841.631103515625,115.108,male
bdl_arctic_a0157,-3.9999999999945373,8.858033572789282,533244.6614241685,213558.9391969218,-0.3372272996280527,0.962544083595276,-254.9747772216797,2044.8042375908344,1550.459199195415,20.487923273322245,3621.3781020220586,125.0,male
bdl_arctic_b0080,29.999999999905473,-41.40628556964754,380824.9615826967,123604.93797804578,0.5425975777719648,0.6406515836715698,-277.11932373046875,1752.2241804073444,1500.5654835082835,20.25795193858669,3379.2635404146636,136.752,male
bdl_arctic_a0143,-10.00000000000281,6.323032955740928,312841.902616956,85129.29772887664,-0.20870534567133717,0.0017056510550901296,-316.6098937988281,1819.9039821279168,1531.2489499629166,22.408319227484174,3473.6783541165864,380.952,male
bdl_arctic_a0142,12.999999999682442,-40.430564533350214,404442.36804649833,134426.25383839195,0.0031376475911967542,0.3784531056880951,-301.6063537597656,1897.3261053142846,1560.5020951036695,21.37267063556036,3463.069357800839,144.144,male
bdl_arctic_b0081,27.9999999999904,-15.708661205095268,462257.3289581555,113555.27612972146,-0.17449041983782257,0.06927718967199326,-249.2031707763672,1582.558064472148,1435.7797741676363,22.4682603420635,3093.136962890625,125.984,male
bdl_arctic_a0156,-13.000000000042418,-5.987144649552647,380021.3824678652,113479.04110381028,-0.022534660094694205,0.0788637176156044,-296.1494445800781,1755.3865310103922,1506.2148117332001,22.90614670491372,3323.471749943795,118.519,male
bdl_arctic_b0095,-2.9999999999923426,-28.779798624594605,344049.4510052288,173838.48530984647,0.03431904356967193,0.3852774798870087,-278.71182250976557,1977.9082096278726,1606.4409689153506,21.074129020201813,3679.4234874636627,123.077,male
bdl_arctic_a0181,-5.999999999997822,35.19582935069411,424768.83858446137,153665.1666941952,-0.1749077884987637,0.7973761558532715,-283.7317810058594,1856.29656956272,1471.7161079972107,21.78243073976233,3422.1409009850545,142.857,male
bdl_arctic_b0042,-0.999999999991195,0.8006181261007441,489943.24367683515,162518.90303562715,0.13600422443937557,0.07427278906106949,-250.7185821533203,1928.2139863804366,1570.7013110562698,21.715106946160997,3640.031550480769,120.301,male
bdl_arctic_a0195,16.999999999975515,-0.9803850023528247,310480.05146488163,127588.73507577684,0.3816558361932337,0.15033859014511108,-268.19979858398443,2032.3859038253681,1603.5199602988152,20.792122258265127,3764.519489986796,139.13,male
bdl_arctic_b0056,-5.99999999972947,3.495032833299774,354942.11296745314,135670.2902190598,0.08463948697054254,0.6218521595001221,-302.61572265625,1670.9716938473325,1461.8324091506672,20.400880371760813,3187.430859375,132.231,male
bdl_arctic_b0283,-23.00000000004331,-2.0591053984207974,319729.8501094922,67011.62191085884,-0.12845178704801594,0.07288696616888046,-296.5375671386719,1376.758832951228,1449.474642336946,21.238342027623915,2726.390625,122.137,male
bdl_arctic_a0340,0.9999999999980267,-18.072600375532602,342992.5944623304,108948.2657845274,0.14879310781278185,0.15575838088989258,-299.0731201171875,2048.8620849379954,1649.6198781549303,20.9039827036967,3903.097495549842,126.984,male
bdl_arctic_a0426,-1.999999999364989,14.017134154645088,381172.91936492955,98461.95595139817,0.11346533210961242,0.00459632882848382,-273.71328735351557,1765.9616461354965,1579.1818774320325,23.657742178288213,3452.053328804348,128.0,male
bdl_arctic_a0432,-3.241019884614299e-11,10.725013296203542,385473.8250101895,124443.70015022467,0.09108499620900996,0.008577416650950909,-270.42459106445307,1886.3048963275985,1561.9391036182724,23.50143205229804,3476.4448418674697,57.762,male
bdl_arctic_b0297,15.999999999928525,37.12188652147597,381383.2782588521,112114.79627340921,0.012161231910188055,0.08950105309486389,-273.88232421875,1855.113770927456,1611.0371180695597,20.37816345403813,3617.4072265625,119.403,male
bdl_arctic_a0354,7.000000000002635,7.859217444201931,379443.70258840965,128352.13777313934,0.2907684056835993,0.009798710234463215,-285.93963623046875,2043.6079347938144,1622.4481660714944,21.60085606447987,3690.8378269361415,135.593,male
bdl_arctic_a0368,-9.00000000001796,14.197502781846538,537172.9749137509,222514.26796984923,0.09742200861897064,1.535611867904663,-277.6810913085937,2083.9212410440477,1580.443685189283,21.125693038828192,3734.45556640625,135.593,male
bdl_arctic_b0240,3.0000000007560397,-11.049315198126124,412421.5451561551,93542.55868940015,-0.422687530853882,0.023903951048851013,-276.80291748046875,1461.2562933736326,1389.460435823727,21.265306525669352,2617.6979758522725,114.286,male
bdl_arctic_a0383,-24.000000000002725,-13.694606048586138,437176.2709531443,200649.40032464603,0.11713814730948552,0.02345322258770466,-259.61993408203125,2088.6044870305627,1501.8667265384577,22.26237836444416,3633.028897372159,122.137,male
bdl_arctic_b0526,20.999999999993292,19.389736176855877,318374.9006949035,115639.38469966166,-0.26482235449669705,0.12227306514978407,-275.0584716796875,1923.2338361570166,1620.0395965225337,20.95386160271999,3714.375,67.227,male
bdl_arctic_b0532,-15.999999999948166,11.220725558647246,387779.01691289135,125763.56388368938,-0.019028968451387948,0.060490358620882034,-280.06906127929693,1728.2494106788904,1584.5926015835794,21.138927253109753,3469.2681884765625,116.788,male
bdl_arctic_b0254,-4.000000002030422,28.291720363219696,521098.4925545621,224763.14480756893,0.04907370527919561,0.07769064605236052,-250.036376953125,1933.2896216682336,1614.8735171202466,21.37541245933601,3611.0508728027344,153.846,male
bdl_arctic_a0397,-4.0000000000046585,-0.15902524902392656,343864.99449635687,108065.15155609488,0.04217053030832671,0.003206802532076836,-283.5519714355469,1742.813066004946,1478.2303859573838,23.76584672268055,3256.996663411459,307.692,male
bdl_arctic_b0268,27.000000000012243,-19.34676336380653,390346.4801858657,173649.0135802739,-0.06714172326543286,0.18098653852939608,-274.39608764648443,1859.879987073026,1501.465858065637,19.47474554985125,3491.6655530427643,115.942,male
bdl_arctic_a0234,-3.000000000041287,5.467386212214478,491849.02290550066,118014.35839346366,0.19761423603559833,0.00817974004894495,-274.5463256835937,1539.329871110979,1536.0227640164724,25.17731458891072,3108.920288085937,134.454,male
bdl_arctic_b0491,-7.999999999999748,-45.25583787384676,397915.6875338036,140504.86478074564,0.0768587016508305,0.07367819547653197,-292.3384094238281,1738.4190876013015,1514.5898904211233,20.397106777659033,3189.2085841444677,130.08100000000002,male
bdl_arctic_a0552,-3.000000000106487,-15.301011379546253,347227.19846820977,110517.35314758404,-0.041788019391895664,0.0019603478722274303,-301.3792724609375,1832.8250479384242,1565.4596552481894,24.796032724866446,3432.2989555027175,152.381,male
bdl_arctic_b0485,22.999999999997296,-10.731671388086397,409894.745404223,125031.98529750896,0.11682394604052292,0.08128581196069717,-257.18865966796875,1829.2218339395056,1487.8514914963766,21.52548657793813,3461.405736019737,132.231,male
bdl_arctic_a0546,5.999999999991837,29.233638521698595,405604.81027473084,126765.56281747928,0.03729867478785535,0.00832792092114687,-293.623046875,2020.6702463186075,1572.3836397954512,22.71685044865467,3600.3515625,120.301,male
bdl_arctic_a0220,-2.000000000010823,35.46341294832655,426059.802311974,148891.88487740763,0.24776190605283133,0.011720094829797743,-261.1976318359375,1796.2998003194573,1567.781823009016,23.5929824764366,3467.575642213983,118.519,male
bdl_arctic_a0208,1.9999999999990594,4.827297459181864,386227.10672866687,88804.41009105145,-0.21021756121127158,0.07193829119205475,-294.4554748535156,1821.4924144795373,1625.262014810172,22.669882150068002,3452.618408203125,136.752,male
bdl_arctic_b0334,-36.000000000060105,11.823963535091025,444385.5146851501,121952.87519538838,0.18420489335781276,0.0853196233510971,-260.43798828125,1917.0780515135168,1517.4250534250955,20.338631699927195,3460.8897107712764,64.0,male
bdl_arctic_b0452,-1.1473647195017025e-10,-38.44106881924381,471260.9123865233,204205.70135220385,-0.0756246558084617,0.07039687782526016,-241.860107421875,2131.2395678401704,1640.590329248812,21.441864296845864,3868.18359375,139.13,male
bdl_arctic_a0591,-1.0000000000007687,6.686301926387387,357863.10920587974,90266.368494383,0.237979070424791,0.017187591642141342,-271.27828979492193,1741.1875836007578,1501.8001854930012,23.21399099902843,3190.553477112676,161.616,male
bdl_arctic_b0446,-10.999999999999272,-21.6465693795908,411036.8336718761,190209.25126548533,-0.09554991119624748,1.89299738407135,-268.593994140625,2077.9851278038927,1585.719962701567,20.710308507346227,3702.813720703125,124.031,male
bdl_arctic_a0585,5.000000000002833,-3.5288258582331764,424421.023972658,156198.32246770628,0.24416712966139556,0.0031085191294550896,-268.3951416015625,1865.1760436472666,1510.8905887880892,23.90430346930421,3427.651495682566,148.148,male
bdl_arctic_b0320,9.999999997093052,12.533185523253467,459726.0805686607,186524.2832460315,-0.2836004277901886,0.040763046592473984,-262.82791137695307,1823.8987278504278,1527.2467141487887,20.29891764521719,3393.1086490028783,121.212,male
bdl_arctic_b0308,4.00000000001118,15.211209134884484,469417.24099931895,108014.34295772611,-0.24651141707366514,2.1534569263458248,-228.1332855224609,1481.0963446246524,1399.081675788587,22.56142004940636,2917.60546875,125.0,male
bdl_arctic_a0036,-5.000000001123956,22.275570270175194,413030.3619594821,142143.36431757247,-0.22267211425785263,0.05181371793150902,-251.11407470703125,1948.7795533286687,1550.6070338149555,21.34418279613148,3650.924682617188,137.931,male
bdl_arctic_a0022,1.4147054618843008e-10,9.545587049826281,518958.9583395905,121117.03774042954,-0.06490082680891847,1.4728440046310425,-285.54632568359375,1443.3612870311224,1418.7992977560095,21.55243820925994,2787.9771131150264,123.077,male
bdl_arctic_b0136,-25.000000001586276,-45.588623154401404,358741.5061688751,144045.10864568263,-0.0394278455006527,0.09204181283712387,-275.43460083007807,2253.5587970071538,1730.7074373857206,20.505928218591915,4222.705078125,116.788,male
bdl_arctic_b0122,10.000000000002288,-35.351005777440605,496001.30942000425,163021.79337631312,0.28152160922687475,0.2942458391189575,-284.9913635253906,1754.732171319822,1539.133620520837,20.466415845419487,3387.91701372932,137.931,male
bdl_arctic_b0145,-1.9999999999897253,3.6850883392057767,299743.076625606,139661.21008361172,0.06424975264941375,0.0068840961903333655,-297.18487548828125,2065.674762205862,1548.2719561359133,20.16417446008255,3762.129720052084,118.519,male
bdl_arctic_a0086,-24.0000000000385,-47.514572926360415,414517.8280769248,170577.7885435727,0.06504652063388036,0.0529065914452076,-290.6434631347656,1986.862177914241,1547.7743265862575,20.42582535504872,3509.1943359375,137.931,male
bdl_arctic_b0151,-39.999999999991815,20.869857153156772,336723.8764210183,159685.7093276607,0.0925555153525875,3.3387131690979004,-287.8009033203125,2042.0454830701465,1675.4854707590835,18.817648995787962,3894.785685711596,145.455,male
bdl_arctic_a0092,17.000000002472053,2.118038283423761,398158.2143456124,156351.03752433695,-0.019635493608040563,0.02287521027028561,-301.4268493652344,1976.7152347613599,1554.8343252709244,21.888468827086424,3642.1513097426473,126.984,male
